1.0000,0.1618,0.5000,0.4000,0.0557,0.5000,0.7500,1.0000,0.5000,0.0000,0.6667,0.3333,1.0000,0.5000,0.3333,0.6667,0.0000,1.0000,0.0000,1.0000,0.3036,1
1.0000,0.4706,0.5000,0.0000,0.0363,0.5000,1.0000,1.0000,0.5000,0.0000,1.0000,0.3333,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.3036,1
1.0000,0.0294,0.5000,0.2000,0.1501,0.5000,0.5000,0.0000,0.5000,0.0000,0.3333,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.2321,1
0.0000,0.2059,0.5000,0.2000,0.0485,0.0000,0.0000,1.0000,0.0000,0.0000,0.3333,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.2500,0
0.3333,0.1029,0.5000,0.2000,0.0730,0.7500,0.2500,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.0179,1
1.0000,0.2941,0.5000,0.2000,0.2048,0.0000,0.7500,0.3333,0.0000,0.0000,1.0000,0.3333,1.0000,0.0000,0.0000,0.6667,0.0000,1.0000,0.0000,0.0000,0.1071,1
0.3333,0.2941,1.0000,0.9000,0.0927,0.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.5000,0.3333,0.6667,0.0000,1.0000,0.0000,1.0000,0.2143,0
0.0000,0.1618,0.0000,0.0000,0.0385,0.0000,1.0000,1.0000,0.5000,0.0000,0.6667,0.6667,1.0000,0.0000,0.3333,0.6667,1.0000,0.0000,0.0000,1.0000,0.2500,0
1.0000,0.1176,0.5000,0.2000,0.0282,0.0000,0.5000,1.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,0.0000,0.1250,1
0.3333,0.2941,0.7500,0.2000,0.0998,0.0000,0.0000,0.6667,0.0000,0.0000,0.3333,0.3333,1.0000,0.5000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.2679,0
0.3333,0.0588,0.5000,0.3000,0.0640,0.0000,0.5000,1.0000,0.5000,1.0000,0.3333,0.0000,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,1.0000,1.0000,0.2500,1
0.0000,0.2500,0.7500,0.6000,0.1741,0.0000,0.2500,0.3333,0.5000,0.0000,0.0000,0.3333,1.0000,0.5000,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.1250,0
1.0000,0.3824,0.2500,0.1000,0.3981,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,0.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.6071,0
0.0000,0.1176,0.5000,0.2000,0.1280,0.0000,0.5000,0.3333,0.0000,0.0000,0.0000,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.4107,1
1.0000,0.4706,0.7500,0.9000,0.5129,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.6667,1.0000,0.5000,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.1607,0
0.0000,0.2500,0.2500,0.0000,0.0769,1.0000,0.5000,1.0000,0.5000,0.0000,0.3333,0.3333,1.0000,0.5000,0.3333,0.3333,1.0000,0.0000,0.0000,1.0000,0.3750,0
1.0000,0.2941,1.0000,0.2000,0.1941,0.7500,0.5000,1.0000,0.5000,0.0000,1.0000,0.0000,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.5536,1
1.0000,0.1618,1.0000,0.3000,0.0611,0.0000,0.5000,1.0000,0.5000,0.0000,0.3333,0.3333,1.0000,0.5000,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.2143,1
0.3333,0.0735,0.2500,0.1000,0.2685,0.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.0000,0.9821,0
0.0000,0.1176,0.5000,0.3000,0.0233,0.2500,0.7500,1.0000,1.0000,0.0000,0.0000,0.3333,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.0179,0
0.3333,0.2059,0.0000,0.2000,0.1647,0.0000,0.5000,0.0000,0.0000,0.0000,1.0000,0.6667,0.0000,0.5000,0.3333,0.6667,0.0000,1.0000,0.0000,0.0000,0.2500,1
1.0000,0.2941,0.5000,0.9000,0.2389,0.7500,0.5000,0.3333,0.5000,0.0000,0.6667,0.3333,1.0000,0.5000,0.6667,1.0000,0.0000,1.0000,0.0000,1.0000,0.6250,0
0.3333,0.3382,0.5000,0.9000,0.2017,0.0000,0.5000,1.0000,0.5000,0.0000,0.3333,0.6667,1.0000,0.5000,0.0000,0.6667,1.0000,1.0000,0.0000,1.0000,0.3036,0
1.0000,0.0294,0.5000,0.3000,0.1022,0.0000,0.7500,0.3333,1.0000,0.0000,0.3333,0.0000,1.0000,0.0000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.1786,1
0.3333,0.6029,0.5000,0.3000,0.1530,0.2500,0.5000,1.0000,0.5000,1.0000,1.0000,0.3333,1.0000,0.0000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.0357,0
0.3333,0.0735,1.0000,0.6000,0.0688,0.0000,1.0000,0.3333,0.0000,0.0000,0.6667,0.6667,1.0000,0.5000,0.3333,1.0000,0.0000,1.0000,0.0000,0.0000,0.2679,0
1.0000,0.0294,1.0000,0.3000,0.0623,0.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.6667,1.0000,0.5000,0.3333,0.6667,0.0000,1.0000,0.0000,0.0000,0.1607,1
0.3333,0.1176,0.5000,0.2000,0.0386,0.2500,0.2500,1.0000,0.0000,0.0000,1.0000,0.6667,0.0000,0.0000,1.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.1429,0
0.3333,0.2059,0.7500,0.2000,0.2227,0.0000,1.0000,1.0000,0.0000,0.0000,0.6667,1.0000,1.0000,0.5000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.3750,0
1.0000,0.0735,1.0000,0.6000,0.0377,0.5000,1.0000,1.0000,0.5000,0.0000,0.3333,0.6667,1.0000,0.5000,0.3333,0.6667,0.0000,1.0000,0.0000,1.0000,0.5893,1
0.0000,0.1176,0.5000,0.0000,0.0505,0.0000,0.5000,1.0000,1.0000,0.0000,0.6667,0.0000,1.0000,0.5000,0.0000,0.3333,0.0000,0.0000,0.0000,1.0000,0.1429,1
1.0000,0.3382,0.7500,0.9000,0.2678,0.0000,0.7500,0.6667,0.5000,0.0000,1.0000,0.6667,1.0000,0.5000,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.1250,1
0.0000,0.1176,0.5000,0.8000,0.0359,0.0000,0.7500,1.0000,1.0000,0.0000,1.0000,0.3333,1.0000,0.0000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.0357,0
1.0000,0.1176,1.0000,0.2000,0.0927,0.0000,1.0000,1.0000,0.5000,0.0000,1.0000,0.0000,1.0000,0.5000,0.6667,0.6667,0.0000,1.0000,0.0000,1.0000,0.4286,1
0.3333,0.1176,1.0000,0.4000,0.0646,0.0000,0.7500,1.0000,0.5000,0.0000,0.6667,0.3333,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.1250,1
1.0000,0.1176,0.5000,0.1000,0.0640,0.7500,0.7500,0.6667,0.5000,0.0000,0.3333,0.3333,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,1.0000,1.0000,0.6429,1
1.0000,0.0735,1.0000,0.3000,0.1554,1.0000,0.5000,0.0000,0.5000,0.0000,0.3333,0.0000,1.0000,0.5000,0.3333,0.6667,1.0000,0.0000,0.0000,1.0000,0.2500,1
1.0000,0.4706,0.5000,0.3000,0.1973,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,0.0000,1.0000,0.5000,0.0000,0.3333,0.0000,1.0000,0.0000,0.0000,0.4643,1
0.0000,0.3382,0.0000,0.9000,0.2775,0.0000,0.0000,0.3333,0.5000,0.0000,1.0000,0.3333,0.5000,0.5000,0.3333,0.6667,0.0000,1.0000,0.0000,1.0000,0.5536,0
0.6667,0.3824,0.7500,0.9000,0.0912,0.0000,1.0000,1.0000,0.5000,0.0000,1.0000,0.0000,1.0000,0.5000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.8393,0
1.0000,0.4706,1.0000,0.3000,0.1701,1.0000,1.0000,1.0000,0.5000,0.0000,0.3333,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.5714,1
0.3333,0.0294,1.0000,0.8000,0.0375,1.0000,0.7500,0.0000,0.0000,0.0000,0.6667,0.3333,1.0000,0.5000,0.3333,0.3333,0.0000,0.0000,0.0000,0.0000,0.3571,1
0.0000,0.2059,0.0000,0.9000,0.1570,0.0000,0.7500,0.6667,0.5000,0.0000,0.0000,0.3333,0.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.2143,1
0.6667,0.4706,0.5000,0.3000,0.2016,0.0000,0.5000,0.3333,0.5000,0.0000,0.3333,0.0000,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.0714,1
0.0000,0.2941,0.5000,0.2000,0.1525,0.0000,0.5000,0.3333,0.0000,0.0000,0.3333,0.0000,1.0000,0.0000,0.0000,0.3333,0.0000,0.0000,0.0000,1.0000,0.0893,1
1.0000,0.0882,0.5000,0.0000,0.0613,0.0000,0.5000,0.3333,0.0000,0.0000,1.0000,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,0.0000,0.8036,1
0.3333,0.1176,0.5000,0.3000,0.0206,0.0000,0.2500,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,0.5000,0.0000,0.3333,0.0000,0.0000,0.0000,1.0000,0.1250,1
0.0000,0.1176,0.5000,0.6000,0.0523,1.0000,0.5000,1.0000,0.0000,0.0000,1.0000,0.3333,0.0000,0.0000,0.0000,0.6667,0.0000,1.0000,0.0000,0.0000,0.0714,1
1.0000,0.1176,0.5000,0.3000,0.0251,0.0000,0.5000,1.0000,0.5000,0.0000,0.3333,0.0000,0.0000,0.5000,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.1964,1
1.0000,0.2941,0.7500,0.9000,0.1501,1.0000,0.5000,1.0000,0.5000,0.0000,1.0000,0.0000,1.0000,0.5000,0.3333,0.6667,1.0000,1.0000,0.0000,1.0000,0.2321,1
1.0000,0.1618,0.5000,0.1000,0.2425,0.0000,0.5000,0.6667,0.5000,0.0000,0.3333,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.1964,1
1.0000,0.4706,0.0000,0.5000,0.1300,0.0000,0.5000,1.0000,0.5000,0.0000,0.3333,0.6667,1.0000,0.5000,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.1429,1
0.3333,0.6471,0.5000,0.3000,0.5894,0.7500,0.7500,0.0000,0.5000,0.5000,0.3333,1.0000,0.0000,0.5000,0.3333,0.6667,0.0000,1.0000,0.0000,1.0000,0.1429,0
0.0000,0.1176,0.5000,0.2000,0.4190,0.0000,1.0000,1.0000,0.5000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.6071,0
1.0000,0.0735,0.5000,0.3000,0.0676,0.0000,0.7500,1.0000,0.5000,0.0000,0.3333,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.0536,0
0.0000,0.2941,0.5000,0.2000,0.1595,0.0000,0.2500,1.0000,0.5000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.0536,1
0.6667,0.4706,0.5000,0.3000,0.2179,0.0000,0.5000,1.0000,0.5000,0.0000,0.3333,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.1250,0
1.0000,0.0735,0.5000,0.0000,0.1242,0.5000,1.0000,0.3333,0.5000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.3333,0.0000,0.0000,0.0000,1.0000,0.5714,1
1.0000,0.1176,0.5000,0.3000,0.1040,0.2500,0.7500,0.6667,0.5000,0.0000,0.0000,1.0000,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.2857,1
0.3333,0.2059,0.5000,0.3000,0.0339,0.0000,0.5000,1.0000,1.0000,1.0000,0.3333,0.0000,1.0000,0.5000,0.0000,0.3333,0.0000,0.0000,0.0000,1.0000,0.1071,1
1.0000,0.0000,1.0000,0.3000,0.0712,0.0000,0.7500,0.3333,0.5000,0.0000,0.0000,0.0000,1.0000,0.5000,0.6667,0.3333,1.0000,0.0000,0.0000,1.0000,0.4107,1
0.0000,0.2941,0.5000,0.3000,0.0866,0.0000,0.0000,1.0000,0.5000,0.0000,0.3333,0.6667,0.5000,0.5000,0.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.1964,0
0.3333,0.0294,0.5000,0.0000,0.7871,1.0000,0.0000,0.0000,0.5000,0.0000,0.3333,0.3333,1.0000,0.5000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0714,0
0.3333,0.2500,0.5000,0.9000,0.1385,0.2500,1.0000,1.0000,0.0000,0.0000,0.3333,0.6667,0.0000,0.0000,0.3333,0.3333,0.0000,0.0000,0.0000,1.0000,0.7500,0
0.0000,0.3824,0.5000,0.3000,0.1250,0.0000,1.0000,0.0000,0.5000,1.0000,0.6667,0.3333,1.0000,0.5000,0.0000,0.6667,1.0000,0.0000,0.0000,1.0000,0.3571,1
0.0000,0.2941,0.5000,0.0000,0.0366,1.0000,1.0000,1.0000,0.0000,0.0000,0.3333,0.6667,0.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.1786,0
1.0000,0.0294,0.5000,0.3000,0.0740,0.0000,0.7500,0.6667,0.5000,0.0000,0.3333,0.3333,1.0000,0.5000,0.0000,0.6667,1.0000,0.0000,0.0000,1.0000,0.5714,1
1.0000,0.1176,1.0000,0.9000,0.0514,0.0000,0.5000,0.6667,0.0000,0.0000,0.3333,0.0000,1.0000,0.5000,0.3333,0.6667,0.0000,0.0000,0.0000,0.0000,0.1429,1
1.0000,0.1176,0.2500,0.8000,0.1759,0.5000,0.5000,1.0000,0.0000,0.0000,0.6667,0.0000,1.0000,0.5000,0.0000,0.3333,1.0000,0.0000,0.0000,0.0000,0.2857,1
1.0000,0.2941,0.5000,0.9000,0.0555,0.0000,0.7500,1.0000,0.5000,0.0000,0.0000,0.0000,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.1071,1
1.0000,0.1176,1.0000,0.3000,0.0257,0.0000,1.0000,1.0000,0.5000,0.0000,1.0000,0.0000,1.0000,0.5000,0.6667,0.6667,0.0000,0.0000,0.0000,1.0000,0.5893,1
1.0000,0.0294,0.0000,0.0000,0.0525,0.2500,0.5000,1.0000,0.5000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.6667,0.0000,0.0000,1.0000,1.0000,0.2857,1
0.6667,0.2941,0.5000,0.2000,0.0922,0.0000,0.5000,0.3333,0.5000,0.0000,0.3333,0.0000,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.1250,1
1.0000,0.2059,0.5000,0.3000,0.0101,0.0000,0.0000,0.6667,0.0000,0.5000,1.0000,0.0000,1.0000,0.0000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.0536,0
0.0000,0.0294,1.0000,0.0000,0.0229,0.7500,0.7500,0.6667,0.0000,0.0000,1.0000,0.0000,1.0000,0.5000,0.3333,0.3333,0.0000,1.0000,0.0000,0.0000,0.3571,1
0.6667,0.1176,0.5000,0.2000,0.1101,0.0000,0.5000,0.0000,0.0000,0.0000,0.3333,0.6667,1.0000,0.5000,0.0000,0.3333,0.0000,0.0000,0.0000,0.0000,0.4821,1
0.3333,0.3824,0.5000,0.0000,0.1045,0.0000,0.5000,1.0000,0.0000,1.0000,0.3333,1.0000,0.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.0893,0
1.0000,0.2941,0.7500,0.2000,0.2146,0.2500,0.5000,0.3333,0.5000,0.0000,0.6667,0.3333,1.0000,0.5000,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.2857,1
0.3333,0.0735,0.5000,0.2000,0.0979,1.0000,0.7500,0.3333,0.5000,0.0000,0.0000,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.0893,1
0.3333,0.8235,0.7500,0.3000,0.3944,1.0000,0.5000,0.0000,0.5000,0.0000,0.0000,0.0000,1.0000,0.5000,0.0000,0.3333,0.0000,0.0000,0.0000,1.0000,0.1429,1
0.0000,0.1176,0.2500,0.3000,0.1045,0.0000,0.5000,1.0000,0.0000,0.0000,0.0000,1.0000,1.0000,1.0000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.1786,0
1.0000,0.1618,0.5000,0.1000,0.1960,0.2500,0.2500,0.0000,0.0000,0.0000,1.0000,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,0.0000,0.0714,1
1.0000,0.1029,1.0000,0.3000,0.0497,0.2500,0.0000,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.5000,0.6667,0.3333,0.0000,0.0000,0.0000,0.0000,0.6786,1
0.0000,0.2941,0.5000,0.3000,0.0744,0.0000,1.0000,1.0000,0.0000,0.0000,1.0000,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.6429,1
0.0000,0.2059,1.0000,0.0000,0.2780,0.0000,1.0000,0.3333,0.5000,0.0000,1.0000,1.0000,1.0000,1.0000,0.6667,1.0000,0.0000,1.0000,0.0000,1.0000,0.3036,1
1.0000,0.0882,1.0000,0.0000,0.0540,0.0000,1.0000,0.6667,0.5000,0.0000,1.0000,0.0000,1.0000,0.5000,0.3333,0.3333,1.0000,0.0000,1.0000,1.0000,0.2321,1
0.3333,0.1618,0.5000,0.3000,0.0304,0.0000,1.0000,1.0000,0.5000,0.0000,0.6667,0.6667,1.0000,0.5000,0.0000,0.6667,1.0000,0.0000,0.0000,1.0000,0.3214,0
1.0000,0.4706,1.0000,0.9000,0.3331,1.0000,1.0000,1.0000,0.5000,0.0000,1.0000,0.0000,1.0000,0.5000,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.3036,1
1.0000,0.2941,0.5000,0.3000,0.0706,0.0000,0.2500,1.0000,0.0000,0.0000,0.6667,0.6667,0.5000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,0.0000,0.3393,1
0.0000,0.1471,0.5000,0.0000,0.4802,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.3333,1.0000,0.5000,0.0000,1.0000,0.0000,1.0000,1.0000,1.0000,0.4643,0
1.0000,0.2941,0.5000,0.3000,0.0412,1.0000,1.0000,1.0000,0.5000,0.0000,0.3333,0.6667,1.0000,0.5000,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.1071,1
1.0000,0.2059,0.5000,0.0000,0.1327,1.0000,0.7500,1.0000,0.5000,0.0000,0.6667,0.3333,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,1.0000,1.0000,0.2321,1
1.0000,0.1176,1.0000,0.2000,0.0634,0.5000,0.7500,0.6667,0.0000,0.0000,1.0000,0.6667,1.0000,0.0000,0.0000,0.6667,0.0000,1.0000,0.0000,0.0000,0.3214,1
0.3333,0.6471,0.2500,0.0000,0.6558,1.0000,0.0000,1.0000,0.5000,0.5000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.3036,1
0.3333,0.6471,0.5000,0.3000,0.1546,0.0000,0.7500,1.0000,0.5000,0.0000,1.0000,0.0000,1.0000,0.5000,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.1607,0
0.0000,0.3824,0.5000,0.5000,0.6464,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,1.0000,1.0000,0.5000,0.0000,0.3333,0.0000,1.0000,0.0000,1.0000,0.2679,0
0.0000,0.1176,0.5000,0.2000,0.0557,1.0000,1.0000,0.3333,0.0000,0.0000,1.0000,0.3333,1.0000,0.5000,0.0000,0.3333,0.0000,1.0000,0.0000,1.0000,0.5357,1
1.0000,0.0294,0.5000,0.2000,0.2400,0.0000,0.2500,0.0000,0.0000,0.0000,1.0000,0.3333,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.2321,0
1.0000,0.2941,0.5000,0.3000,0.0908,0.2500,0.5000,1.0000,0.5000,0.0000,1.0000,0.6667,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.1786,1
1.0000,0.1618,1.0000,0.1000,0.1716,0.7500,1.0000,0.6667,0.5000,0.0000,1.0000,1.0000,1.0000,0.0000,0.3333,0.6667,0.0000,1.0000,0.0000,1.0000,0.0714,1
1.0000,0.1176,0.5000,0.2000,0.0729,0.0000,0.5000,1.0000,0.5000,0.0000,0.3333,0.0000,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.5536,1
1.0000,0.1618,1.0000,0.2000,0.0699,1.0000,1.0000,1.0000,0.5000,0.0000,1.0000,0.3333,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.7857,1
0.3333,0.2941,1.0000,0.0000,0.1996,0.2500,0.2500,1.0000,0.0000,0.0000,0.3333,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.3214,1
0.0000,0.6324,0.5000,0.0000,0.5762,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.5000,0.0000,0.3333,0.0000,1.0000,0.0000,0.0000,0.2857,1
0.0000,0.6471,0.5000,0.1000,0.2497,0.0000,0.7500,1.0000,0.5000,0.0000,0.6667,0.3333,1.0000,0.5000,0.0000,0.6667,1.0000,0.0000,0.0000,1.0000,0.1250,1
0.3333,0.6471,0.7500,1.0000,0.4034,0.2500,0.0000,0.3333,0.5000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.2143,1
0.0000,0.2941,0.7500,0.3000,0.0426,0.0000,0.2500,1.0000,1.0000,0.0000,1.0000,0.0000,0.5000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.5179,0
0.3333,0.4706,0.5000,0.1000,0.5034,0.0000,0.2500,0.0000,1.0000,0.0000,1.0000,0.6667,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.0000,1.0000,0.1607,0
0.0000,0.2941,1.0000,0.1000,0.3394,0.0000,1.0000,0.3333,0.0000,0.0000,1.0000,1.0000,1.0000,1.0000,0.3333,1.0000,1.0000,1.0000,0.0000,0.0000,0.4464,1
0.6667,0.5588,1.0000,0.1000,0.2501,0.0000,1.0000,1.0000,0.5000,0.0000,1.0000,1.0000,1.0000,1.0000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.6607,1
1.0000,0.6471,1.0000,0.9000,0.4060,1.0000,1.0000,1.0000,0.0000,0.0000,0.3333,0.6667,0.0000,0.5000,0.3333,1.0000,1.0000,0.0000,0.0000,1.0000,0.4821,1
0.3333,0.6471,0.5000,0.2000,0.5343,0.0000,0.2500,0.0000,0.0000,0.0000,0.3333,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,0.0000,0.1250,0
1.0000,0.0882,0.5000,0.0000,0.0571,1.0000,1.0000,1.0000,0.5000,0.5000,0.3333,0.3333,1.0000,0.5000,0.0000,0.3333,0.0000,0.0000,1.0000,1.0000,0.4643,1
1.0000,0.2059,0.5000,0.2000,0.1246,0.0000,0.5000,0.6667,0.5000,0.0000,1.0000,0.0000,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,1.0000,0.4286,1
1.0000,0.0294,0.5000,0.0000,0.0232,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.5000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.6250,1
0.3333,0.4706,0.0000,0.3000,0.1956,0.0000,0.5000,1.0000,0.0000,0.0000,0.0000,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,1.0000,0.0000,0.0000,0.4107,0
0.6667,0.2941,1.0000,0.0000,0.0602,1.0000,0.7500,1.0000,0.5000,0.0000,0.3333,0.0000,0.0000,0.5000,0.3333,0.3333,1.0000,0.0000,0.0000,1.0000,0.3214,0
0.0000,0.0882,1.0000,0.0000,0.0434,0.0000,0.7500,1.0000,0.5000,0.5000,0.6667,0.3333,1.0000,0.5000,0.3333,0.6667,0.0000,1.0000,0.0000,1.0000,0.5357,1
1.0000,0.6471,1.0000,0.0000,0.5435,0.5000,0.5000,0.3333,0.5000,0.0000,0.3333,1.0000,0.0000,1.0000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.4464,0
1.0000,0.0294,0.5000,0.2000,0.0711,0.7500,0.5000,1.0000,0.0000,0.0000,0.3333,0.0000,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.2500,1
0.0000,0.1176,0.5000,0.3000,0.0262,0.2500,0.2500,1.0000,1.0000,0.0000,0.6667,1.0000,1.0000,0.5000,0.0000,0.3333,0.0000,1.0000,0.0000,1.0000,0.2500,0
0.3333,0.0588,0.5000,0.2000,0.0543,0.0000,0.5000,0.6667,0.0000,0.0000,1.0000,0.0000,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.0893,0
0.3333,0.6471,0.5000,1.0000,0.2823,1.0000,0.0000,0.6667,0.5000,0.0000,1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,0.3750,1
1.0000,0.2941,0.5000,0.2000,0.2895,0.2500,0.5000,1.0000,0.5000,0.0000,0.0000,0.6667,0.5000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.1071,1
0.6667,0.2941,0.5000,0.2000,0.1925,0.0000,0.2500,0.3333,0.0000,0.0000,1.0000,0.6667,1.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,0.0000,0.1250,1
0.3333,0.1176,0.5000,0.0000,0.0239,0.0000,0.7500,0.3333,1.0000,0.0000,0.6667,0.6667,0.0000,0.5000,0.0000,0.3333,0.0000,0.0000,0.0000,1.0000,0.1071,0
0.0000,0.4706,0.2500,0.2000,0.1373,0.0000,1.0000,1.0000,0.5000,0.0000,1.0000,0.6667,0.0000,0.5000,0.0000,0.6667,0.0000,0.0000,0.0000,1.0000,0.2143,0
0.0000,0.1176,0.5000,0.2000,0.0252,0.0000,0.5000,0.3333,0.5000,1.0000,0.6667,0.3333,1.0000,0.5000,0.0000,0.3333,1.0000,0.0000,0.0000,1.0000,0.3393,1
0.3333,0.2941,0.5000,0.2000,0.2257,1.0000,0.5000,0.0000,0.0000,0.0000,1.0000,0.3333,1.0000,0.5000,0.0000,0.3333,0.0000,1.0000,0.0000,0.0000,0.5179,1
1.0000,0.1176,1.0000,0.6000,0.0248,0.0000,0.5000,1.0000,0.5000,0.0000,0.3333,0.6667,1.0000,0.5000,0.3333,0.6667,0.0000,0.0000,0.0000,1.0000,0.2321,1
